,county_fips5,yr,hpi_change,index_nsa,state,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,real_gdp,unemployment_rate,prop_rate,county_fips,total_home_purchase,total_amt_purchase,total_population
45677,27047,2011,-4.71,203.26,MINNESOTA,1.0,0.0,96.0,0.183208174475447,1.23,0.0,0.0,0.0,0.0,0.0,1261159,6.7,1.47,27047.0,170.0,18995000.0,31070.0
45678,27047,2012,-0.37,202.52,MINNESOTA,0.0,0.0,0.0,0.2422594635217727,-3.39,0.0,0.0,0.0,0.0,0.0,1263321,5.8,1.6915,27047.0,154.0,15279000.0,31026.0
45679,27047,2013,0.58,203.7,MINNESOTA,3.0,100000.0,8.5,0.1585524450377011,1.39,0.0,0.0,0.0,0.0,0.0,1334825,5.1,1.6915,27047.0,170.0,19061000.0,30924.0
45680,27047,2014,0.12,203.95,MINNESOTA,1.0,625000.0,120.0,0.1569035939519342,2.46,0.0,0.0,0.0,0.0,0.0,1227829,4.4,1.5645,27047.0,197.0,20249000.0,30742.0
45681,27047,2015,3.03,210.12,MINNESOTA,1.0,0.0,1.5,0.0953930668185003,2.4,1.0,1.2,0.0,0.0,0.0,1233596,3.9,1.66,27047.0,237.0,27047000.0,30519.0
45682,27047,2016,1.89,214.1,MINNESOTA,1.0,280000.0,36.0,0.1224190517589076,4.62,0.0,0.0,0.0,0.0,0.0,1215338,3.8,0.0,27047.0,256.0,30097000.0,30441.0
45683,27047,2017,5.4,225.67,MINNESOTA,0.0,0.0,0.0,0.1388438106962228,4.72,1.0,2.4,0.0,0.0,0.0,1228317,3.7,0.0,27047.0,317.0,35810000.0,30584.0
45684,27047,2018,6.7,240.78,MINNESOTA,0.0,0.0,0.0,0.1037540248827722,4.5,0.0,0.0,0.0,0.0,0.0,1191480,3.3,0.0,27047.0,302.0,36250000.0,30552.0
45685,27047,2019,4.81,252.37,MINNESOTA,0.0,0.0,0.0,0.1501444040705419,6.09,0.0,0.0,0.0,0.0,0.0,1221002,3.5,0.0,27047.0,293.0,37515000.0,30385.0
45686,27047,2020,2.39,258.4,MINNESOTA,0.0,0.0,0.0,0.2129832378329526,3.43,0.0,0.0,0.0,0.0,0.0,1204086,5.7,0.0,27047.0,321.0,47745000.0,30891.0
45712,27049,2000,10.01,242.92,MINNESOTA,0.0,0.0,0.0,0.1191699693165057,1.88,1.0,40.0,0.0,0.0,0.0,0,3.0,0.0,27049.0,586.0,59324000.0,44154.0
45713,27049,2001,9.16,265.17,MINNESOTA,2.0,0.0,887.98,0.2122838764919052,2.56,0.0,0.0,0.0,0.0,0.0,2434696,3.4,0.0,27049.0,651.0,75222000.0,44574.0
45714,27049,2002,6.2,281.61,MINNESOTA,6.0,500000.0,30.75,0.1505310875867913,3.07,0.0,0.0,0.0,0.0,0.0,2484096,4.4,0.0,27049.0,592.0,78392000.0,44927.0
45715,27049,2003,3.25,290.75,MINNESOTA,0.0,0.0,0.0,0.1748678142987487,0.33,6.0,14.1,0.0,0.0,0.0,3079665,4.7,0.0,27049.0,769.0,112704000.0,45029.0
45716,27049,2004,8.56,315.63,MINNESOTA,1.0,0.0,17.0,0.1100833709579479,1.42,1.0,6.0,0.0,0.0,0.0,2828398,4.8,1.456,27049.0,736.0,107310000.0,45329.0
45717,27049,2005,6.12,334.94,MINNESOTA,6.0,645000.0,29.0,0.2112630161830412,2.39,0.0,0.0,0.0,0.0,0.0,2680956,4.5,1.342,27049.0,725.0,102619000.0,45339.0
45718,27049,2006,3.0,345.0,MINNESOTA,0.0,0.0,0.0,0.1949622234038445,0.85,0.0,0.0,0.0,0.0,0.0,2582805,4.3,1.2260001,27049.0,689.0,101894000.0,45598.0
45719,27049,2007,-1.39,340.22,MINNESOTA,1.0,0.0,10.0,0.2229506698819822,1.65,0.0,0.0,0.0,0.0,0.0,2417432,5.0,1.219,27049.0,470.0,70503000.0,45866.0
45720,27049,2008,-4.08,326.33,MINNESOTA,1.0,0.0,3.0,0.1350480644781453,1.16,0.0,0.0,0.0,0.0,0.0,2484443,5.7,1.219,27049.0,323.0,52614000.0,45919.0
45721,27049,2009,-4.64,311.17,MINNESOTA,0.0,0.0,0.0,0.1066579301641723,-0.06,0.0,0.0,0.0,0.0,0.0,2412928,7.8,1.189,27049.0,325.0,48208000.0,46035.0
45722,27049,2010,-5.25,294.84,MINNESOTA,3.0,540000.0,84.0,0.2184770673117964,1.62,1.0,10.0,0.0,0.0,0.0,2584853,7.0,1.194,27049.0,263.0,38071000.0,46225.0
45723,27049,2011,-4.62,281.21,MINNESOTA,0.0,0.0,0.0,0.1784619664468691,1.98,0.0,0.0,0.0,0.0,0.0,2722383,6.0,1.2919999,27049.0,293.0,41303000.0,46122.0
45724,27049,2012,-2.38,274.53,MINNESOTA,7.0,0.0,31.0,0.2172469156842971,-0.51,7.0,45.3,0.0,0.0,0.0,2708247,5.2,1.4480001,27049.0,356.0,54572000.0,46167.0
45725,27049,2013,2.73,282.02,MINNESOTA,1.0,0.0,2.5,0.1672086010504272,1.95,2.0,3.0,0.0,0.0,0.0,2896170,4.8,1.4480001,27049.0,426.0,71247000.0,46135.0
45726,27049,2014,3.59,292.13,MINNESOTA,1.0,0.0,3.0,0.1929097246930765,2.49,0.0,0.0,0.0,0.0,0.0,2854811,4.0,1.37,27049.0,530.0,87638000.0,46046.0
45727,27049,2015,2.33,298.94,MINNESOTA,0.0,0.0,0.0,0.1069486686051156,2.04,10.0,30.1,0.0,0.0,0.0,2868963,3.6,1.3199999,27049.0,664.0,115169000.0,46092.0
45728,27049,2016,5.39,315.06,MINNESOTA,1.0,0.0,36.0,0.120658435943708,4.73,2.0,1.0,0.0,0.0,0.0,2890483,3.7,0.0,27049.0,673.0,123425000.0,46245.0
45729,27049,2017,5.5,332.38,MINNESOTA,0.0,0.0,0.0,0.1325099194920339,5.28,0.0,0.0,0.0,0.0,0.0,2884458,3.3,0.0,27049.0,651.0,125770000.0,46341.0
45730,27049,2018,5.87,351.89,MINNESOTA,0.0,0.0,0.0,0.1354322676019902,3.5,2.0,6.0,0.0,0.0,0.0,2889850,2.8,0.0,27049.0,697.0,137545000.0,46348.0
45731,27049,2019,5.25,370.36,MINNESOTA,1.0,0.0,3.0,0.1713386186157803,6.03,4.0,0.4,0.0,0.0,0.0,2810658,3.1,0.0,27049.0,664.0,134540000.0,46391.0
45732,27049,2020,1.88,377.32,MINNESOTA,0.0,0.0,0.0,0.2365377813627239,2.62,4.0,62.0,0.0,0.0,0.0,2825374,5.9,0.0,27049.0,699.0,153595000.0,47579.0
45739,27051,2000,2.09,119.67,MINNESOTA,0.0,0.0,0.0,0.175268539438491,0.15,1.0,25.0,0.0,0.0,0.0,0,4.8,0.0,27051.0,32.0,2024000.0,6265.0
45740,27051,2001,-4.85,113.86,MINNESOTA,42.0,500000.0,527.98,0.2839997622092264,2.23,0.0,0.0,0.0,0.0,0.0,206081,5.4,0.0,27051.0,23.0,1484000.0,6261.0
45741,27051,2002,11.34,126.77,MINNESOTA,0.0,0.0,0.0,0.193047913284211,0.67,0.0,0.0,0.0,0.0,0.0,209015,6.2,0.0,27051.0,27.0,1671000.0,6295.0
45742,27051,2003,0.86,127.86,MINNESOTA,30.0,0.0,4.25,0.2364865344680295,0.24,1.0,102.0,0.0,0.0,0.0,205664,6.1,0.0,27051.0,36.0,2572000.0,6236.0
45743,27051,2004,7.45,137.38,MINNESOTA,0.0,0.0,0.0,0.0793774514019546,1.1,0.0,0.0,0.0,0.0,0.0,210148,5.8,1.563,27051.0,39.0,2847000.0,6174.0
45744,27051,2005,9.27,150.11,MINNESOTA,9.0,0.0,12.75,0.1523386753995458,4.78,2.0,181.0,0.0,0.0,0.0,199564,5.7,1.684,27051.0,44.0,3228000.0,6165.0
45745,27051,2006,11.36,167.16,MINNESOTA,14.0,0.0,422.97,0.2637590750396968,3.17,1.0,1.0,0.0,0.0,0.0,208878,5.3,1.6930001,27051.0,38.0,3473000.0,6127.0
45746,27051,2007,2.93,172.05,MINNESOTA,23.0,0.0,164.0,0.2322352564475041,0.93,0.0,0.0,0.0,0.0,0.0,205191,5.9,1.7459999,27051.0,32.0,2810000.0,6138.0
45747,27051,2008,-6.88,160.22,MINNESOTA,0.0,0.0,0.0,0.1884356947717043,0.24,0.0,0.0,0.0,0.0,0.0,236672,7.0,1.6340001,27051.0,33.0,2895000.0,6113.0
45748,27051,2009,-1.2,158.3,MINNESOTA,23.0,10000.0,652.68,0.1358396144561262,2.59,1.0,288.0,0.0,0.0,0.0,227464,8.5,1.7260001,27051.0,22.0,2158000.0,6022.0
45749,27051,2010,-9.6,143.11,MINNESOTA,0.0,0.0,0.0,0.2128000830963776,3.37,2.0,39.5,0.0,0.0,0.0,228551,8.0,1.6550001,27051.0,24.0,2575000.0,6002.0
45750,27051,2011,0.18,143.37,MINNESOTA,39.0,0.0,318.7,0.1671173700232692,3.14,1.0,1.5,0.0,0.0,0.0,221943,6.9,1.6489999,27051.0,26.0,2239000.0,5991.0
45751,27051,2012,0.45,144.01,MINNESOTA,0.0,0.0,0.0,0.2232267532041713,-1.84,1.0,10.0,0.0,0.0,0.0,293227,6.2,1.9810001,27051.0,22.0,1848000.0,5925.0
45752,27051,2013,-1.12,142.4,MINNESOTA,0.0,0.0,0.0,0.2046977792364361,1.17,0.0,0.0,0.0,0.0,0.0,293845,5.8,1.9810001,27051.0,24.0,2432000.0,5953.0
45753,27051,2014,-0.82,141.23,MINNESOTA,0.0,0.0,0.0,0.1481217406943438,1.79,0.0,0.0,0.0,0.0,0.0,264825,5.1,1.741,27051.0,43.0,5083000.0,5920.0
45754,27051,2015,6.92,151.0,MINNESOTA,0.0,0.0,0.0,0.1836362277616832,-0.19,1.0,292.0,0.0,0.0,0.0,303773,4.8,1.5760001,27051.0,61.0,6372000.0,5865.0
45755,27051,2016,1.28,152.94,MINNESOTA,0.0,0.0,0.0,0.1715783604529509,-0.02,0.0,0.0,0.0,0.0,0.0,270987,4.7,0.0,27051.0,52.0,5806000.0,5921.0
45756,27051,2017,-5.36,144.74,MINNESOTA,0.0,0.0,0.0,0.1535214249042689,2.04,0.0,0.0,0.0,0.0,0.0,243856,4.1,0.0,27051.0,51.0,5987000.0,5916.0
45757,27051,2018,16.84,169.12,MINNESOTA,0.0,0.0,0.0,0.1658713080763396,2.4,0.0,0.0,0.0,0.0,0.0,239095,4.1,0.0,27051.0,60.0,7000000.0,5971.0
45758,27051,2019,1.1,170.97,MINNESOTA,53.0,50000.0,86.98,0.1816710627634049,3.99,0.0,0.0,0.0,0.0,0.0,250720,4.5,0.0,27051.0,46.0,6620000.0,5977.0
45759,27051,2020,5.24,179.93,MINNESOTA,0.0,0.0,0.0,0.269515310645457,2.42,0.0,0.0,0.0,0.0,0.0,263497,5.4,0.0,27051.0,81.0,10985000.0,6090.0
45789,27053,2000,14.46,438.77,MINNESOTA,1.0,0.0,2.25,0.1509516435914734,-1.02,10.0,88.0,0.0,0.0,0.0,0,2.6,0.0,27053.0,22872.0,3317622000.0,1117775.0
45790,27053,2001,10.37,484.26,MINNESOTA,2.0,0.0,887.98,0.2611435247159562,0.58,6.0,0.6000000000000001,0.0,0.0,0.0,101208827,3.5,0.0,27053.0,22569.0,3663341000.0,1123375.0
45791,27053,2002,8.83,527.03,MINNESOTA,5.0,0.0,9.58,0.1549652104122927,2.19,0.0,0.0,0.0,0.0,0.0,100592446,4.4,0.0,27053.0,22946.0,4185676000.0,1120730.0
45792,27053,2003,5.07,553.73,MINNESOTA,1.0,0.0,3.5,0.2109656354488786,0.75,2.0,30.1,0.0,0.0,0.0,104474956,4.6,0.0,27053.0,23620.0,4656357000.0,1119458.0
45793,27053,2004,9.46,606.14,MINNESOTA,0.0,0.0,0.0,0.1110225697986577,-0.19,1.0,0.5,0.0,0.0,0.0,109900879,4.3,1.2105,27053.0,24372.0,4917726000.0,1118756.0
45794,27053,2005,9.15,661.59,MINNESOTA,10.0,15000.0,25.33,0.2353059437587945,1.84,0.0,0.0,0.0,0.0,0.0,113485261,3.7,1.129,27053.0,27204.0,5363248000.0,1117015.0
45795,27053,2006,2.81,680.21,MINNESOTA,1.0,0.0,2.08,0.2353538276687131,0.28,0.0,0.0,0.0,0.0,0.0,112943392,3.6,1.0929999,27053.0,23747.0,4707504000.0,1119507.0
45796,27053,2007,-0.87,674.28,MINNESOTA,3.0,0.0,7.08,0.2527425285587238,0.31,5.0,106.65,0.0,0.0,0.0,116038629,4.1,1.0015,27053.0,15854.0,3540153000.0,1126585.0
45797,27053,2008,-4.84,641.67,MINNESOTA,2.0,0.0,6.0,0.2249212450606203,-0.22,0.0,0.0,0.0,0.0,0.0,116529118,4.9,0.97,27053.0,12539.0,2863960000.0,1135173.0
45798,27053,2009,-6.63,599.11,MINNESOTA,1.0,0.0,1.75,0.136991294875087,-0.87,0.0,0.0,0.0,0.0,0.0,110471726,7.4,1.022,27053.0,13120.0,2665610000.0,1146721.0
45799,27053,2010,-5.83,564.19,MINNESOTA,5.0,0.0,12.25,0.243679300720268,1.03,0.0,0.0,0.0,0.0,0.0,113988933,7.0,1.072,27053.0,10501.0,2277743000.0,1154323.0
45800,27053,2011,-6.07,529.93,MINNESOTA,1.0,250000.0,3.0,0.1949374062810964,1.98,0.0,0.0,0.0,0.0,0.0,116773476,6.1,1.1735,27053.0,10332.0,2245772000.0,1169581.0
45801,27053,2012,-0.66,526.45,MINNESOTA,0.0,0.0,0.0,0.2494635755591418,-1.6,3.0,152.0,0.0,0.0,0.0,119702133,5.3,1.3299999,27053.0,12788.0,2949473000.0,1184545.0
45802,27053,2013,5.06,553.06,MINNESOTA,3.0,500000.0,7.75,0.2086613321065772,-0.1,9.0,13.4,0.0,0.0,0.0,122999730,4.7,1.3299999,27053.0,15282.0,3795354000.0,1198531.0
45803,27053,2014,6.56,589.36,MINNESOTA,5.0,4750000.0,134.5,0.1829738821514709,0.87,3.0,2.6,0.0,0.0,0.0,127017089,3.9,1.339,27053.0,15244.0,3802424000.0,1211635.0
45804,27053,2015,3.36,609.15,MINNESOTA,0.0,0.0,0.0,0.142391457469426,0.41,3.0,61.0,0.0,0.0,0.0,129763821,3.4,1.2415,27053.0,18033.0,4575539000.0,1222868.0
45805,27053,2016,4.98,639.48,MINNESOTA,5.0,0.0,11.25,0.1492112523476819,3.27,0.0,0.0,0.0,0.0,0.0,131546480,3.3,0.0,27053.0,19311.0,5052024000.0,1236183.0
45806,27053,2017,6.52,681.18,MINNESOTA,0.0,0.0,0.0,0.1467932569047521,3.43,1.0,46.0,0.0,0.0,0.0,135026932,3.1,0.0,27053.0,19160.0,5239819000.0,1248707.0
45807,27053,2018,6.25,723.72,MINNESOTA,0.0,0.0,0.0,0.1473118587977961,0.8,1.0,4.0,0.0,0.0,0.0,139272489,2.6,0.0,27053.0,18288.0,5105980000.0,1258021.0
45808,27053,2019,4.0,752.66,MINNESOTA,8.0,0.0,14.47,0.1589158481774762,3.86,1.0,1.0,0.0,0.0,0.0,141683440,2.8,0.0,27053.0,19279.0,5733395000.0,1265159.0
45809,27053,2020,2.89,774.39,MINNESOTA,0.0,0.0,0.0,0.2459600587015316,0.88,1.0,1.0,0.0,0.0,0.0,136944126,6.6,0.0,27053.0,20743.0,6626805000.0,1281722.0
45829,27055,2000,5.69,176.96,MINNESOTA,10.0,1335000.0,221.58,0.1075440622781229,0.89,13.0,57.9,0.0,0.0,0.0,0,3.9,0.0,27055.0,205.0,18550000.0,19730.0
45830,27055,2001,6.72,188.85,MINNESOTA,8.0,2450000.0,990.98,0.2260936096232337,1.57,5.0,5.6,0.0,0.0,0.0,435022,4.3,0.0,27055.0,225.0,21310000.0,19863.0
45831,27055,2002,3.93,196.28,MINNESOTA,0.0,0.0,0.0,0.1821811152813501,0.49,7.0,19.2,0.0,0.0,0.0,448109,4.8,0.0,27055.0,228.0,23455000.0,19784.0
45832,27055,2003,3.84,203.82,MINNESOTA,0.0,0.0,0.0,0.2151456019078254,-1.25,14.0,189.31,0.0,0.0,0.0,470418,5.2,0.0,27055.0,251.0,26974000.0,19715.0
45833,27055,2004,8.68,221.51,MINNESOTA,0.0,0.0,0.0,0.1301391429363441,2.24,14.0,20.7,0.0,0.0,0.0,497813,5.1,1.215,27055.0,288.0,31075000.0,19582.0
45834,27055,2005,6.24,235.33,MINNESOTA,3.0,5000.0,2.5,0.2540171828164529,1.9,10.0,6.66,0.0,0.0,0.0,490832,4.6,1.1800001,27055.0,217.0,24549000.0,19573.0
45835,27055,2006,4.34,245.55,MINNESOTA,0.0,0.0,0.0,0.182737324003353,0.36,3.0,0.3,0.0,0.0,0.0,480567,4.3,1.1669999,27055.0,224.0,26507000.0,19506.0
45836,27055,2007,2.68,252.12,MINNESOTA,8.0,38351000.0,168.38,0.2050848547192259,2.29,5.0,5.9,0.0,0.0,0.0,450384,5.1,1.263,27055.0,139.0,17092000.0,19392.0
45837,27055,2008,0.19,252.61,MINNESOTA,6.0,9025000.0,91.93,0.1608873846355466,4.31,1.0,0.1,0.0,0.0,0.0,465479,5.7,1.239,27055.0,107.0,14673000.0,19159.0
45838,27055,2009,-2.54,246.19,MINNESOTA,0.0,0.0,0.0,0.1014657871408209,1.89,17.0,81.4,0.0,0.0,0.0,457155,8.1,1.4449999,27055.0,119.0,15317000.0,19051.0
45839,27055,2010,-1.6,242.24,MINNESOTA,5.0,4000.0,68.25,0.2184770673117964,2.01,4.0,6.3,0.0,0.0,0.0,492708,7.7,1.347,27055.0,116.0,14209000.0,19027.0
45840,27055,2011,-1.82,237.84,MINNESOTA,3.0,0.0,3.0,0.2030335657613032,1.55,2.0,0.3,0.0,0.0,0.0,489782,6.9,1.415,27055.0,129.0,15273000.0,18877.0
45841,27055,2012,-0.48,236.7,MINNESOTA,0.0,0.0,0.0,0.2652515277509893,-1.11,4.0,166.3,0.0,0.0,0.0,519455,5.8,1.704,27055.0,145.0,19264000.0,18766.0
45842,27055,2013,2.4,242.37,MINNESOTA,27.0,7100000.0,31.38,0.1466955216522328,3.1,3.0,4.25,0.0,0.0,0.0,493995,5.1,1.704,27055.0,176.0,24904000.0,18780.0
45843,27055,2014,4.56,253.41,MINNESOTA,0.0,0.0,0.0,0.1983803952844132,3.32,5.0,45.1,0.0,0.0,0.0,523486,4.5,1.757,27055.0,159.0,23872000.0,18707.0
45844,27055,2015,1.03,256.01,MINNESOTA,0.0,0.0,0.0,0.125813393695388,1.92,6.0,3.5,0.0,0.0,0.0,538958,3.9,1.84,27055.0,219.0,31396000.0,18695.0
45845,27055,2016,2.44,262.25,MINNESOTA,20.0,884000.0,82.83,0.1509775268803536,3.43,1.0,2.0,0.0,0.0,0.0,532753,3.9,0.0,27055.0,205.0,30749000.0,18740.0
45846,27055,2017,6.42,279.09,MINNESOTA,9.0,12000.0,2.07,0.1703829404853756,4.45,2.0,0.2,0.0,0.0,0.0,541530,3.5,0.0,27055.0,190.0,31311000.0,18705.0
45847,27055,2018,2.77,286.82,MINNESOTA,9.0,1045000.0,17.0,0.1676423251362795,4.71,2.0,32.7,0.0,0.0,0.0,520975,3.0,0.0,27055.0,239.0,39975000.0,18608.0
45848,27055,2019,3.95,298.14,MINNESOTA,4.0,1000.0,86.93,0.2128347888695262,6.63,1.0,3.0,0.0,0.0,0.0,531078,3.2,0.0,27055.0,257.0,43515000.0,18667.0
45849,27055,2020,2.57,305.81,MINNESOTA,0.0,0.0,0.0,0.221077496716148,2.56,0.0,0.0,0.0,0.0,0.0,545862,4.4,0.0,27055.0,201.0,38935000.0,18823.0
45854,27057,2000,0.0,100.0,MINNESOTA,0.0,0.0,0.0,0.1216427799451887,2.06,27.0,158.45,0.0,0.0,0.0,0,4.8,0.0,27057.0,61.0,5668000.0,18401.0
45855,27057,2001,6.82,106.82,MINNESOTA,0.0,0.0,0.0,0.2633612670890387,0.39,28.0,61.27,0.0,0.0,0.0,560538,5.1,0.0,27057.0,58.0,6098000.0,18533.0
45856,27057,2002,4.81,111.97,MINNESOTA,6.0,0.0,44.98,0.1585365634105881,-0.45,11.0,42.1,0.0,0.0,0.0,621553,5.2,0.0,27057.0,76.0,7090000.0,18820.0
45857,27057,2003,6.2,118.9,MINNESOTA,0.0,0.0,0.0,0.2075877213262755,-0.82,43.0,118.58,0.0,0.0,0.0,711596,5.8,0.0,27057.0,147.0,17013000.0,19049.0
45858,27057,2004,8.64,129.17,MINNESOTA,0.0,0.0,0.0,0.0665336687162788,-1.27,40.0,176.16,0.0,0.0,0.0,957769,5.8,1.192,27057.0,147.0,16549000.0,19453.0
45859,27057,2005,13.04,146.02,MINNESOTA,1.0,0.0,14.5,0.1611747385185283,1.07,23.0,64.26,0.0,0.0,0.0,863873,5.5,1.338,27057.0,168.0,20398000.0,19652.0
45860,27057,2006,4.87,153.14,MINNESOTA,0.0,0.0,0.0,0.2986731855671892,-1.14,40.0,76.3,0.0,0.0,0.0,692369,5.6,1.3085,27057.0,122.0,16571000.0,19783.0
45861,27057,2007,3.36,158.28,MINNESOTA,0.0,0.0,0.0,0.2325408753937069,-2.16,23.0,125.57,0.0,0.0,0.0,596585,6.4,1.095,27057.0,117.0,14381000.0,20123.0
45862,27057,2008,-1.41,156.05,MINNESOTA,0.0,0.0,0.0,0.1748809484777705,0.16,16.0,63.91,0.0,0.0,0.0,571350,7.5,1.17,27057.0,63.0,8489000.0,20346.0
45863,27057,2009,-3.1,151.21,MINNESOTA,1.0,5000.0,144.85,0.0841926748435479,0.4,9.0,29.7,0.0,0.0,0.0,535559,10.1,1.1439999,27057.0,72.0,9958000.0,20389.0
45864,27057,2010,-4.78,143.99,MINNESOTA,1.0,100000.0,4.83,0.1715669309055164,0.66,25.0,63.3,0.0,0.0,0.0,541358,9.9,1.0705,27057.0,59.0,8270000.0,20427.0
45865,27057,2011,-1.66,141.6,MINNESOTA,0.0,0.0,0.0,0.1670473517038692,0.35,15.0,68.55,0.0,0.0,0.0,553988,9.2,1.1695,27057.0,75.0,10134000.0,20516.0
45866,27057,2012,-2.8,137.64,MINNESOTA,0.0,0.0,0.0,0.2387777138164376,-3.54,31.0,122.17,0.0,0.0,0.0,589119,8.1,1.396,27057.0,80.0,10528000.0,20453.0
45867,27057,2013,0.1,137.78,MINNESOTA,1.0,5000.0,45.27,0.1938821914499434,0.32,11.0,28.85,0.0,0.0,0.0,600609,7.3,1.396,27057.0,115.0,15472000.0,20694.0
45868,27057,2014,1.16,139.39,MINNESOTA,0.0,0.0,0.0,0.1594017329134449,-0.25,14.0,27.65,0.0,0.0,0.0,580342,6.5,1.401,27057.0,106.0,15187000.0,20631.0
45869,27057,2015,2.4,142.73,MINNESOTA,0.0,0.0,0.0,0.1929584066412855,-0.92,25.0,277.2,0.0,0.0,0.0,582098,6.3,1.4685,27057.0,133.0,21504000.0,20645.0
45870,27057,2016,3.73,148.05,MINNESOTA,1.0,2000.0,2.0,0.1251006129785813,0.19,21.0,386.76,0.0,0.0,0.0,611849,6.5,0.0,27057.0,148.0,24777000.0,20709.0
45871,27057,2017,-0.02,148.02,MINNESOTA,0.0,0.0,0.0,0.1781656287390133,-0.94,10.0,18.6,0.0,0.0,0.0,674359,5.7,0.0,27057.0,184.0,28976000.0,20989.0
45872,27057,2018,7.17,158.64,MINNESOTA,0.0,0.0,0.0,0.137153172132413,-1.07,21.0,43.14,0.0,0.0,0.0,745053,5.1,0.0,27057.0,180.0,31610000.0,21350.0
45873,27057,2019,4.86,166.34,MINNESOTA,0.0,0.0,0.0,0.1871638208597444,2.41,21.0,22.95,0.0,0.0,0.0,817436,5.4,0.0,27057.0,154.0,29600000.0,21604.0
45874,27057,2020,2.18,169.97,MINNESOTA,0.0,0.0,0.0,0.2098099309806648,0.57,21.0,19.1,0.0,0.0,0.0,790099,7.1,0.0,27057.0,187.0,38475000.0,21389.0
45888,27059,2000,11.27,167.55,MINNESOTA,0.0,0.0,0.0,0.1197334024997158,-1.11,63.0,192.91,0.0,0.0,0.0,0,3.3,0.0,27059.0,634.0,69200000.0,31459.0
45889,27059,2001,10.72,185.51,MINNESOTA,1.0,0.0,707.98,0.2350413563115422,0.5,33.0,49.47,0.0,0.0,0.0,868646,4.2,0.0,27059.0,703.0,88101000.0,32428.0
45890,27059,2002,8.58,201.42,MINNESOTA,1.0,0.0,1.0,0.1388657886517663,2.38,10.0,10.56,0.0,0.0,0.0,927062,5.2,0.0,27059.0,757.0,105190000.0,33410.0
45891,27059,2003,5.7,212.91,MINNESOTA,0.0,0.0,0.0,0.1902690288504641,1.06,41.0,177.86,0.0,0.0,0.0,947555,5.6,0.0,27059.0,803.0,114156000.0,34753.0
45892,27059,2004,10.01,234.23,MINNESOTA,0.0,0.0,0.0,0.1064691559984394,0.24,33.0,165.7,0.0,0.0,0.0,986403,5.2,1.6240001,27059.0,951.0,137998000.0,35592.0
45893,27059,2005,9.62,256.76,MINNESOTA,6.0,0.0,22.58,0.2374082004780058,1.28,17.0,126.02,0.0,0.0,0.0,1028325,4.9,1.559,27059.0,1088.0,153918000.0,36400.0
45894,27059,2006,4.23,267.62,MINNESOTA,0.0,0.0,0.0,0.2607350094175404,-0.35,27.0,67.92,0.0,0.0,0.0,1052078,4.9,1.393,27059.0,809.0,113926000.0,37183.0
45895,27059,2007,-3.02,259.54,MINNESOTA,0.0,0.0,0.0,0.263069583491375,0.3,29.0,47.31,0.0,0.0,0.0,1041494,6.0,1.26,27059.0,474.0,74895000.0,37711.0
45896,27059,2008,-10.42,232.48,MINNESOTA,0.0,0.0,0.0,0.2065862998639729,0.73,10.0,24.27,0.0,0.0,0.0,1041544,6.9,1.2900001,27059.0,378.0,55579000.0,37851.0
45897,27059,2009,-10.59,207.86,MINNESOTA,0.0,0.0,0.0,0.1577324943643091,-0.3,21.0,165.32,0.0,0.0,0.0,1019535,10.2,1.2360001,27059.0,410.0,51698000.0,37809.0
45898,27059,2010,-10.08,186.92,MINNESOTA,0.0,0.0,0.0,0.2276428583277114,1.18,18.0,138.41,0.0,0.0,0.0,1065367,9.6,1.293,27059.0,361.0,45771000.0,37856.0
45899,27059,2011,-6.39,174.98,MINNESOTA,0.0,0.0,0.0,0.158052374609285,2.02,19.0,13.2,0.0,0.0,0.0,1106470,8.3,1.451,27059.0,309.0,37299000.0,38200.0
45900,27059,2012,-4.65,166.84,MINNESOTA,0.0,0.0,0.0,0.2307036322657653,-1.66,35.0,137.38,0.0,0.0,0.0,1022655,7.0,1.8740001,27059.0,363.0,47927000.0,38150.0
45901,27059,2013,3.99,173.5,MINNESOTA,0.0,0.0,0.0,0.2242877153430832,-0.97,15.0,32.75,0.0,0.0,0.0,1052179,6.1,1.8740001,27059.0,462.0,64694000.0,38066.0
45902,27059,2014,9.77,190.45,MINNESOTA,0.0,0.0,0.0,0.2070355891544308,1.47,11.0,40.21,0.0,0.0,0.0,1047669,5.2,2.004,27059.0,514.0,79491000.0,38273.0
45903,27059,2015,7.05,203.88,MINNESOTA,0.0,0.0,0.0,0.1767681334767844,0.68,25.0,62.4,0.0,0.0,0.0,1062173,4.4,2.014,27059.0,664.0,107385000.0,38281.0
45904,27059,2016,7.11,218.37,MINNESOTA,0.0,0.0,0.0,0.1510403677224188,2.43,29.0,98.71,0.0,0.0,0.0,1110401,4.7,0.0,27059.0,740.0,132498000.0,38763.0
45905,27059,2017,6.59,232.76,MINNESOTA,0.0,0.0,0.0,0.1215958028275796,3.02,21.0,16.96,0.0,0.0,0.0,1092329,4.4,0.0,27059.0,793.0,146840000.0,39537.0
45906,27059,2018,8.07,251.55,MINNESOTA,0.0,0.0,0.0,0.1255742933283802,1.82,17.0,85.86,0.0,0.0,0.0,1107680,3.8,0.0,27059.0,840.0,163750000.0,39846.0
